title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url
Lighter and better: Towards flexible context adaptation for retrieval augmented generation,C Wu; N Shao; Z Liu; S Xiao; C Li; C Zhang,2025,Proceedings of the …,"learnable while the LLM parameters are kept fixed. As no modification is made to the LLM’s  original parameters, we can optimize the performance in RAG without compromising the per",https://dl.acm.org/doi/abs/10.1145/3701551.3703580,https://dl.acm.org/doi/pdf/10.1145/3701551.3703580,13,"/scholar?cites=16728768618453401417&as_sdt=5,33&sciodt=0,33&hl=en"
Development and Evaluation of an Agentic LLM-Based RAG-Enabled Framework for Evidence-Based Patient Education,AH AlSammarraie,2025,NA,"This thesis details the development and evaluation of the Amal Framework, an LLM-based  agentic retrieval-augmented generation (ARAG) system designed to produce evidence-",https://search.proquest.com/openview/4ee128add397f2c84458c004ee4427ba/1?pq-origsite=gscholar&cbl=2026366&diss=y,https://manara.qnl.qa/articles/thesis/Development_and_Evaluation_of_an_Agentic_LLM-Based_RAG-Enabled_Framework_for_Evidence-Based_Patient_Education/31386220/1/files/62058364.pdf,0,
A RAG-Augmented LLM for Yunnan Arabica Coffee Cultivation,Z Chen; Z Jiang; J Yang,2025,Agriculture,"Foundation models for agriculture often suffer from fragmented and stale knowledge, making  it difficult to deliver stable, traceable answers. We present an evidence-grounded retrieval-",https://www.mdpi.com/2077-0472/15/22/2381,https://www.mdpi.com/2077-0472/15/22/2381,0,
NANOGPT: a query-driven large language model retrieval-augmented generation system for nanotechnology research,A Chandrasekhar; OB Farimani; OT Ajenifujah,2025,arXiv preprint arXiv …,"This paper presents the development and application of a Large Language Model Retrieval-   LLM The LLM-RAG system presented in this work utilizes the LLaMA3.1-8b-Instruct model,",https://arxiv.org/abs/2502.20541,https://arxiv.org/pdf/2502.20541?,5,"/scholar?cites=1294977258798638154&as_sdt=5,33&sciodt=0,33&hl=en"
Retrieval augmented generation for document query automation using open source llms,K Ko; TY Nyein; KK Oo; TZ Oo,2024,2024 5th International …,"By combining the power of RAG and the LLM, this document query system offers a robust  and effective solution for answering user questions based on a given corpus of documents.",https://ieeexplore.ieee.org/abstract/document/10754919/,,11,"/scholar?cites=16206564109707097757&as_sdt=5,33&sciodt=0,33&hl=en"
Automated smart city planning through personalized large language model with retrieval augmented generation,N Alamsyah; MA Haq,2024,… conference on information …,This paper explores an innovative approach to automated smart city planning using a  personalized large language model (LLM) combined with Retrieval Augmented Generation (RAG).,https://ieeexplore.ieee.org/abstract/document/10762118/,,8,"/scholar?cites=6941807521641651081&as_sdt=5,33&sciodt=0,33&hl=en"
Note-Driven RAG for Learner Performance Estimation via Controlling LLM Knowledge,T Minematsu; A Shimada,2025,International Conference on Artificial …,"is input into the LLM, and the LLM outputs a response. To extract the learner’s understanding,  we use RAG using the learner’s notes. A separate database for RAG is constructed for",https://link.springer.com/chapter/10.1007/978-3-031-98462-4_44,,0,
SEAL: Speech embedding alignment learning for speech large language model with Retrieval-Augmented Generation,C Sun; B Liu; Z Cui; J Shi; A Qi; T Zhang,2025,arXiv preprint arXiv …,"To overcome these limitations, we propose an end-to-end speech RAG model that  of RAG  based SLLMs. The proposed approach not only advances the state-of-the-art in speech RAG",https://arxiv.org/abs/2502.02603,https://arxiv.org/pdf/2502.02603,6,"/scholar?cites=3342810524399388255&as_sdt=5,33&sciodt=0,33&hl=en"
Maximizing RAG efficiency: A comparative analysis of RAG methods,T Şakar; H Emekci,2025,Natural Language Processing,"of retrieval-augmented generation (RAG) processes by exploring various methodologies,  including advanced RAG  the process of optimizing RAG processes to improve LLM responses.",https://www.cambridge.org/core/journals/natural-language-processing/article/maximizing-rag-efficiency-a-comparative-analysis-of-rag-methods/D7B259BCD35586E04358DF06006E0A85,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/D7B259BCD35586E04358DF06006E0A85/S2977042424000530a.pdf/div-class-title-maximizing-rag-efficiency-a-comparative-analysis-of-rag-methods-div.pdf,72,"/scholar?cites=7986634553710598414&as_sdt=5,33&sciodt=0,33&hl=en"
Decision support in a smart greenhouse using large language model with retrieval augmented generation,IN Glukhikh; TY Chernysheva,2024,… Conference on Digital …,The results of this study allow us to positively assess the prospects of LLM and RAG for  creating decision support systems that will work like an experienced subject matter expert -,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/13217/132170S/Decision-support-in-a-smart-greenhouse-using-large-language-model/10.1117/12.3035606.short,,13,"/scholar?cites=17404107128282944714&as_sdt=5,33&sciodt=0,33&hl=en"
ReCode: Improving LLM-based Code Repair with Fine-Grained Retrieval-Augmented Generation,Y Zhao; S Chen; J Zhang; Z Li,2025,Proceedings of the 34th ACM …,"limitations, we explore retrievalaugmented generation (RAG) as a promising alternative   existing RAG methods in the context of code repair. Specifically, conventional RAG approaches",https://dl.acm.org/doi/abs/10.1145/3746252.3761035,https://dl.acm.org/doi/pdf/10.1145/3746252.3761035,2,"/scholar?cites=9796412969922185804&as_sdt=5,33&sciodt=0,33&hl=en"
Experepair: Dual-memory enhanced llm-based repository-level program repair,F Mu; J Wang; L Shi; S Wang; S Li; Q Wang,2025,arXiv preprint arXiv …,"we propose EXPEREPAIR, a novel LLM-based approach that  memories: an episodic memory  that stores concrete repair  demonstrations from episodic memory and recalling high-level",https://arxiv.org/abs/2506.10484,https://arxiv.org/pdf/2506.10484,20,"/scholar?cites=8896195699042165095&as_sdt=5,33&sciodt=0,33&hl=en"
Crp-rag: A retrieval-augmented generation framework for supporting complex logical reasoning and knowledge planning,K Xu; K Zhang; J Li; W Huang; Y Wang,2024,Electronics,"CRP-RAG outperforms the best LLM and RAG baselines by 2.46 in open-domain QA, 7.43   and robustness of CRP-RAG over existing RAG methods. Extensive analyses confirm its",https://www.mdpi.com/2079-9292/14/1/47,https://www.mdpi.com/2079-9292/14/1/47,31,"/scholar?cites=12260263102260677211&as_sdt=5,33&sciodt=0,33&hl=en"
An LLM-based cross-domain knowledge retrieval augmented generation method for bio-inspired solution design,H Cui; P Zheng; M Ren; Y Yan,2026,Advanced Engineering Informatics,This research introduces a large language model (LLM)-based methodology integrating  cross-domain knowledge retrieval-augmented generation for bio-inspired solution design. A,https://www.sciencedirect.com/science/article/pii/S1474034625009103,,4,"/scholar?cites=10597846240226576801&as_sdt=5,33&sciodt=0,33&hl=en"
Enhancing retrieval-augmented generation for interoperable industrial knowledge representation and inference toward cognitive digital twins,D Shi; J Li; O Meyer; T Bauernhansl,2025,Computers in Industry,"(LLM) and retrieval-augmented generation (RAG), offers a more efficient and intelligent  alternative. However, the performance of an RAG  propose to enhance RAG systems tailored for",https://www.sciencedirect.com/science/article/pii/S0166361525000958,https://www.sciencedirect.com/science/article/pii/S0166361525000958,7,"/scholar?cites=8962440217723132338&as_sdt=5,33&sciodt=0,33&hl=en"
Plan-RAG: Planning-guided Retrieval Augmented Generation,P Verma; SP Midigeshi; G Sinha; A Solin; N Natarajan,2024,NA,"(iv) We present a general and practical framework, as Plan-RAG uses a frozen LLM without   LLM and RAG baselines, we retrieve 10 documents. We retrieve 10 documents for Plan-RAG",https://openreview.net/forum?id=cUuOKnjVQJ,https://openreview.net/pdf?id=cUuOKnjVQJ,25,"/scholar?cites=2276171202500010656&as_sdt=5,33&sciodt=0,33&hl=en"
"A Comparative Evaluation of RAG Architectures for Cross-Domain LLM Applications: Design, Implementation, and Assessment",P Ersoy; M Erşahın,2025,IEEE Access,a clear plan for establishing reliable retrieval-augmented generation (RAG) pipelines in  realworld  This study advances the evaluation of retrieval-augmented generation through a pre-,https://ieeexplore.ieee.org/abstract/document/11245479/,https://ieeexplore.ieee.org/iel8/6287639/10820123/11245479.pdf,1,"/scholar?cites=4263764170936362958&as_sdt=5,33&sciodt=0,33&hl=en"
MemGuide: Intent-Driven Memory Selection for Goal-Oriented Multi-Session LLM Agents,Y Du; B Wang; Y He; B Liang; B Wang; Z Li,2026,Proceedings of the …,", a novel framework that utilizes long-term memory in the multi- Retrieval, where an LLM  generates an intent hypothesis based  of slot continuity and long-term memory retrieval across",https://ojs.aaai.org/index.php/AAAI/article/view/40313,https://ojs.aaai.org/index.php/AAAI/article/download/40313/44274,0,
Tailored resume generation using RAG with LLM as per job specifications,KP Patra; M Diwakar; C Arya,2024,2024 Eighth International …,"For providing the memory to the LLM models and refining the tailored resume,  LLM and  RAG with LLM are 72% and 89% respectively. Compared to LLM models using RAG with LLM",https://ieeexplore.ieee.org/abstract/document/10984036/,,2,"/scholar?cites=14660276509111709463&as_sdt=5,33&sciodt=0,33&hl=en"
Raging against the literature: Llm-powered dataset mention extraction,P Datta; S Datta; D Roy,2024,Proceedings of the 24th ACM/IEEE Joint …,"We compare our proposed unsupervised LLM-based LLM-DME and RAG-based RAG-DME  with a number of standard supervised dataset mention extraction approaches, namely",https://dl.acm.org/doi/abs/10.1145/3677389.3702523,https://dl.acm.org/doi/pdf/10.1145/3677389.3702523,6,"/scholar?cites=16959804388877975795&as_sdt=5,33&sciodt=0,33&hl=en"
Nowcasting of typhoon tracks based on LLM and RAG,B Peng; Y Jiang; L Yao,2025,The Journal of Navigation,"RAG technology to enhance the performance of the LLM in understanding and answering  complex questions. By integrating RAG, the LLM  of the LLM RAG prediction method proposed",https://www.cambridge.org/core/journals/journal-of-navigation/article/nowcasting-of-typhoon-tracks-based-on-llm-and-rag/334637ECE6E6D9A2347B2F55253171DF,,0,
From Conversation to Standardized Terminology: An LLM‐RAG Approach for Automated Health Problem Identification in Home Healthcare,Z Zhang; P Gupta; J Song; M Zolnoori,2025,Journal of Nursing …,"In conclusion, LLM-RAG demonstrates strong potential for automating health problem  identification and mapping to the standardized Omaha System. Future studies should explore the",https://sigmapubs.onlinelibrary.wiley.com/doi/abs/10.1111/jnu.70039,https://pmc.ncbi.nlm.nih.gov/articles/PMC12849705/,2,"/scholar?cites=13548897879498407831&as_sdt=5,33&sciodt=0,33&hl=en"
Retrieval-Augmented Generation-aided causal identification of aviation accidents: A large language model methodology,T Ren; Z Zhang; B Jia; S Zhang,2025,Expert Systems with Applications,"a Retrieval-Augmented Generation (RAG)-aided Causal Identification (RACI) model combining  the Large Language Model  With the enhancement of RAG and noise filter method, RACI",https://www.sciencedirect.com/science/article/pii/S0957417425009285,https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=5017022,19,"/scholar?cites=1565894628534438289&as_sdt=5,33&sciodt=0,33&hl=en"
Explore what llm does not know in complex question answering,X Lin; Z Huang; Z Zhang; J Zhou; E Chen,2025,Proceedings of the AAAI …,"LLM is the key to the performances of RAG. Next, KEQA outperforms vanilla RAG on all three  LLM  costs of retrieval and LLM in KEQA, and compare with two advanced RAG, IRCoT and",https://ojs.aaai.org/index.php/AAAI/article/view/34638,https://ojs.aaai.org/index.php/AAAI/article/download/34638/36793,12,"/scholar?cites=8927615691036099477&as_sdt=5,33&sciodt=0,33&hl=en"
Enhancing communication and data transmission security in rag using large language models,V Gummadi; P Udayaraju; VR Sarabu,2024,2024 4th …,"This paper proposes a large language model (LLM) to secure data in RAG applications.  The overall proposed work is performed according to the following steps: data collection, data",https://ieeexplore.ieee.org/abstract/document/10763024/,https://www.researchgate.net/profile/Venkataramana-S/publication/386409614_Enhancing_Communication_and_Data_Transmission_Security_in_RAG_Using_Large_Language_Models/links/67e6405c43ec6369e204c754/Enhancing-Communication-and-Data-Transmission-Security-in-RAG-Using-Large-Language-Models.pdf,15,"/scholar?cites=16445523871347128368&as_sdt=5,33&sciodt=0,33&hl=en"
Don't forget to connect! improving rag with graph-based reranking,J Dong; B Fatemi; B Perozzi; LF Yang,2024,arXiv preprint arXiv …,"We also investigate the performance of a publicly available LLM, ie, PaLM 2 [9] with  to  improve RAG. The framework of graph-based reranking in the proposed G-RAG is illustrated in",https://arxiv.org/abs/2405.18414,https://arxiv.org/pdf/2405.18414?,80,"/scholar?cites=12719789100928312417&as_sdt=5,33&sciodt=0,33&hl=en"
Sustainable digitalization of business with multi-agent rag and llm,M Arslan; S Munawar; C Cruz,2024,Procedia Computer Science,", including a Multi-Agent RAG architecture with LLM support. This platform facilitates the   'gpt-3.5' LLM. In the next section, we introduce our novel Multi-Agent RAG solution with LLM for",https://www.sciencedirect.com/science/article/pii/S1877050924023627,https://www.sciencedirect.com/science/article/pii/S1877050924023627/pdf?md5=b1f754b9cfb4842d0f2789fa2eb66d18&pid=1-s2.0-S1877050924023627-main.pdf,13,"/scholar?cites=16966315537929128694&as_sdt=5,33&sciodt=0,33&hl=en"
Optimization of Limtations and Reduction of Hallucination in Llm Using Rag: a Performancedriven Framework,S Dhande; S Shinde; M Shitole,2025,2025 9th …,This paper introduces a Retrieval-Augmented Generation (RAG) framework designed to   These promising results shows the potential of RAG architectures which can improve the,https://ieeexplore.ieee.org/abstract/document/11283777/,,0,
Kg-rag: Bridging the gap between knowledge and creativity,D Sanmartin,2024,arXiv preprint arXiv:2405.12035,"This integration employs an LLM configured with a standard RAG prompt as input, which  combines the query with the retrieved context and specific instructions to produce accurate",https://arxiv.org/abs/2405.12035,https://arxiv.org/pdf/2405.12035?,116,"/scholar?cites=14719498306778771835&as_sdt=5,33&sciodt=0,33&hl=en"
LLM-powered threat intelligence: a retrieval-augmented generation approach for cyber attack investigation,A Alhuzali,2025,PeerJ Computer Science,We propose a RAG-based LLM system called RAGIntel to fill this gap. Our tool builds an   The generator component of our tool augments the LLM’s prompt with the retrieved documents,https://peerj.com/articles/cs-3371/,https://peerj.com/articles/cs-3371.pdf,1,"/scholar?cites=1642247052115300619&as_sdt=5,33&sciodt=0,33&hl=en"
"AeroQuery RAG and LLM for aerospace query in designs, development, standards, certifications",S Yadav,2024,2024 IEEE International Conference on Electronics …,"That's where RetrievalAugmented Generation (RAG)[5] comes in! RAG enables LLMs to reach   documents or even your email, RAG enhances the LLM's understanding of the context of",https://ieeexplore.ieee.org/abstract/document/10677028/,,15,"/scholar?cites=5892096234119712173&as_sdt=5,33&sciodt=0,33&hl=en"
