title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url
Game-theoretic llm: Agent workflow for negotiation games,W Hua; O Liu; L Li; A Amayuelas; J Chen,2024,arXiv preprint arXiv …,"considerations of whether it is rational for agents to adopt such workflows, recognizing that   of more robust and strategically sound AI agents capable of navigating complex interactive",https://arxiv.org/abs/2411.05990,https://arxiv.org/pdf/2411.05990?,71,"/scholar?cites=7434375138114930432&as_sdt=5,33&sciodt=0,33&hl=en"
Gensim: A general social simulation platform with large language model based agents,J Tang; H Gao; X Pan; L Wang; H Tan,2025,Proceedings of the …,"the macroeconomic behaviors using LLM-based agents in the  social simulation platform  based on LLM agents. In specific, to  scenarios, we leverage distributed parallel technology to",https://aclanthology.org/2025.naacl-demo.15/,https://aclanthology.org/2025.naacl-demo.15.pdf,41,"/scholar?cites=7114764069550242896&as_sdt=5,33&sciodt=0,33&hl=en"
Diversity-driven reasoning: Mitigating logical errors in LLMs through social-attribute guided multi-agent collaboration,L Zhang; J Yuan; Y He; M Yu; K Zhu; Z Yu,2026,Engineering Applications of …,"that assigns distinct social attributes to each agent, fostering perspective diversity through   within multi-agent cooperation, providing an interpretable error correction mechanism for LLM-",https://www.sciencedirect.com/science/article/pii/S0952197625031574,,0,
Competeai: Understanding the competition dynamics in large language model-based agents,Q Zhao; J Wang; Y Zhang; Y Jin; K Zhu; H Chen,2023,arXiv preprint arXiv …,"work has focused on cooperation and collaboration between agents, little work  in LLM-based  agents. We first propose a general framework for studying the competition between agents.",https://arxiv.org/abs/2310.17512,https://arxiv.org/pdf/2310.17512,149,"/scholar?cites=17075203517804203391&as_sdt=5,33&sciodt=0,33&hl=en"
Cost and accuracy of long-term graph memory in distributed LLM-based multi-agent systems,B Wolff; J Bennati,2026,arXiv preprint arXiv:2601.07978,"LLM-based agents, MAS and DMAS revealed five common fields of research across all three  agent  No existing literature on safety and security for LLM-based agents and memory for",https://arxiv.org/abs/2601.07978,https://arxiv.org/pdf/2601.07978,0,
Prototyping a multi-agent system to enhance AI-human collaboration in Individualized Education Program development,L ZHANG; H Jackson; S Yang; X Qian; R Carter,2024,NA,"The capacities described above have made LLM-based agent systems versatile tools   collaboration across disciplines. Regardless, single-agent systems–those involving a single LLM",https://www.researchsquare.com/article/rs-5339247/latest,https://www.researchsquare.com/article/rs-5339247/latest.pdf,2,"/scholar?cites=14437827999099194191&as_sdt=5,33&sciodt=0,33&hl=en"
Finarena: A human-agent collaboration framework for financial market analysis and forecasting,C Xu; Z Liu; Z Li,2025,arXiv preprint arXiv:2503.02692,"This is where the concept of Human-Agent collaboration comes into the framework. In  FinArena, we design a system that not only facilitates collaboration among different LLM agents",https://arxiv.org/abs/2503.02692,https://arxiv.org/pdf/2503.02692,8,"/scholar?cites=1348356272400950002&as_sdt=5,33&sciodt=0,33&hl=en"
Mica: Multi-agent industrial coordination assistant,D Wen; K Peng; J Zheng; Y Chen; Y Shi; J Wei,2025,arXiv preprint arXiv …,"under identical tools, prompts, KB access, and backbone LLM, we establish a controlled  benchmark comprising four representative interaction topologies (Fig. 2). Each topology is",https://arxiv.org/abs/2509.15237,https://arxiv.org/pdf/2509.15237?,2,"/scholar?cites=9301700206222751635&as_sdt=5,33&sciodt=0,33&hl=en"
A survey on large language model-based agents for statistics and data science,M Sun; R Han; B Jiang; H Qi; D Sun,2025,The American …,#NAME?,https://www.tandfonline.com/doi/abs/10.1080/00031305.2025.2561140,https://www.tandfonline.com/doi/full/10.1080/00031305.2025.2561140,49,"/scholar?cites=16244489444355724725&as_sdt=5,33&sciodt=0,33&hl=en"
"LLM Agents for Smart City Management: Enhancing Decision Support Through Multi-Agent AI Systems. Smart Cities 2025, 8, 19",A Kalyuzhnaya; S Mityagin; E Lutsenko,2024,…,"• LLM agents  of LLM agents in smart city management, leveraging both the inherent language  processing abilities of LLMs and the distributed problem solving capabilities of multi-agent",https://pdfs.semanticscholar.org/2b9f/d4552e6a9a0be834341aaab1172295de9f79.pdf,https://pdfs.semanticscholar.org/2b9f/d4552e6a9a0be834341aaab1172295de9f79.pdf,2,"/scholar?cites=17684781487300869162&as_sdt=5,33&sciodt=0,33&hl=en"
Cost-Efficient Distributed AI Architectures: Lightweight LLM Agents vs GPT-4o Monoliths in Academic Workflows,RV Dushkin; VV Klimov; YA Anzin; KR Dushkin,2025,Biologically Inspired …,multi-agent framework significantly reduces computational costs while maintaining task  accuracy. Our experiments reveal that distributed  The proposed supervisor-subordinate agent,https://link.springer.com/chapter/10.1007/978-3-032-13977-1_14,,0,
CCM-FCC: LLM-powered cognition-centered AI agent framework for proactive human-robot collaboration,P Ding; J Zhang; P Zhang; H Li; D Wang,2026,Robotics and Computer …,This paper proposes a Large Language Model (LLM)-powered cognition-centered AI agent   the “Cognitive Core Management–Functional Cluster Collaboration” (CCM-FCC) paradigm.,https://www.sciencedirect.com/science/article/pii/S0736584525001991,,5,"/scholar?cites=9494562978328505268&as_sdt=5,33&sciodt=0,33&hl=en"
First field-trial demonstration of L4 autonomous optical network for distributed AI training communication: an LLM-powered multi-AI-agent solution,Y Zhang; Q Qiu; X Liu; D Fu; X Liu; L Fei,2025,2025 European …,We demonstrate the first cross-domain cross-layer level-4 autonomous optical network via a  multi-AI-agent system. Field trials show ~98% task completion rate across the distributed AI,https://ieeexplore.ieee.org/abstract/document/11263325/,https://arxiv.org/pdf/2504.01234,7,"/scholar?cites=2897264335828104088&as_sdt=5,33&sciodt=0,33&hl=en"
Genmac: compositional text-to-video generation with multi-agent collaboration,K Huang; Y Huang; X Ning; Z Lin; Y Wang,2026,Proceedings of the AAAI …,"We leverage an LLM as the design agent to generate layouts, ie, structured bounding  boxes (which include object IDs, names, box sizes, and positions) for each frame and each",https://ojs.aaai.org/index.php/AAAI/article/view/37418,https://ojs.aaai.org/index.php/AAAI/article/view/37418/41380,10,"/scholar?cites=9035642362224594247&as_sdt=5,33&sciodt=0,33&hl=en"
Legalgpt: Legal chain of thought for the legal large language model multi-agent framework,J Shi; Q Guo; Y Liao; S Liang,2024,International Conference on Intelligent …,sessions among functionally diverse agents have been used  Our team has developed a  multi-intelligence LLM framework  conventional studies on agent cooperation or competition by,https://link.springer.com/chapter/10.1007/978-981-97-5678-0_3,http://dspace.ustc.edu.cn/wp-content/uploads/2025/11/LegalGPT.pdf,26,"/scholar?cites=5999560449436852712&as_sdt=5,33&sciodt=0,33&hl=en"
Mirix: Multi-agent memory system for llm-based agents,Y Wang; X Chen,2025,arXiv preprint arXiv:2507.07957,"for LLM-based agents and propose a novel memory system composed of six specialized  components and eight different agents.  with shared memory access, enabling coordination and",https://arxiv.org/abs/2507.07957,https://arxiv.org/pdf/2507.07957?,64,"/scholar?cites=17165080738112837085&as_sdt=5,33&sciodt=0,33&hl=en"
Agent laboratory: Using llm agents as research assistants,S Schmidgall; Y Su; Z Wang; X Sun; J Wu,2025,Findings of the …,"Specialized tools like mle-solver for experimentation and paper-solver for report generation  automate research tasks, enabling collaboration between human researchers and agents to",https://aclanthology.org/anthology-files/anthology-files/pdf/findings/2025.findings-emnlp.320.pdf,https://aclanthology.org/anthology-files/anthology-files/pdf/findings/2025.findings-emnlp.320.pdf,272,"/scholar?cites=4767352146123632588&as_sdt=5,33&sciodt=0,33&hl=en"
Human-artificial interaction in the age of agentic AI: a system-theoretical approach,UM Borghoff; P Bottoni; R Pareschi,2025,Frontiers in Human Dynamics,"LLM-based conversational agent, and a swarm of simple robotic drones. The human and  LLM  of Centaurian integration over mere multi-agent coordination. By anticipating user needs",https://www.frontiersin.org/journals/human-dynamics/articles/10.3389/fhumd.2025.1579166/full?utm_source=chatgpt.com,https://www.frontiersin.org/journals/human-dynamics/articles/10.3389/fhumd.2025.1579166/full?utm_source=chatgpt.com,68,"/scholar?cites=10824104838658922370&as_sdt=5,33&sciodt=0,33&hl=en"
ConSensus: Multi-Agent Collaboration for Multimodal Sensing,H Yoon; M Malekzadeh; SJ Lee; F Kawsar,2026,arXiv preprint arXiv …,"multi-agent collaboration framework that decomposes multimodal sensing tasks into specialized,  modality-aware agents We define modality agents as LLM instances that operate under",https://arxiv.org/abs/2601.06453,https://arxiv.org/pdf/2601.06453,0,
Self-collaboration code generation via chatgpt,Y Dong; X Jiang; Z Jin; G Li,2024,ACM Transactions on Software …,"LLM agent. Moreover, we showcase that selfcollaboration could potentially enable LLMs to   handle complex repository-level tasks that are not readily solved by the single LLM agent.",https://dl.acm.org/doi/abs/10.1145/3672459,https://dl.acm.org/doi/full/10.1145/3672459,539,"/scholar?cites=14068134124059091664&as_sdt=5,33&sciodt=0,33&hl=en"
Agentsims: An open-source sandbox for large language model evaluation,J Lin; H Zhao; A Zhang; Y Wu; H Ping,2023,arXiv preprint arXiv …,"We suggest that taskbased evaluation, where LLM agents complete tasks in a simulated   cooperation between different fields and the future prosperity of the LLM community.",https://arxiv.org/abs/2308.04026,https://arxiv.org/pdf/2308.04026,121,"/scholar?cites=7756935202179927139&as_sdt=5,33&sciodt=0,33&hl=en"
Building an LLM-Based Teammate in Minecraft: A Testbed for Human-AI Collaboration,MM Willett; MC Cohen; L Huang,2025,Proceedings of the …,"This testbed enables the study of human-AI teaming dynamics, where an AI agent acts as a   first to use LLM-driven agents in real-time, action-oriented human-agent interaction tasks.",https://journals.sagepub.com/doi/abs/10.1177/10711813251374162,https://journals.sagepub.com/doi/full/10.1177/10711813251374162,2,"/scholar?cites=7789871632993018506&as_sdt=5,33&sciodt=0,33&hl=en"
Impact of mindset types and social community compositions on opinion dynamics: A large language model-based multi-agent simulation study,G Ding; Z Liu; S Li; J Cao; Z Ye,2025,Computers in Human Behavior,This study examines the impact of individual mindsets and social community compositions (SCC)  on opinion dynamics through a large language model-based multi-agent simulation.,https://www.sciencedirect.com/science/article/pii/S0747563225001773,,6,"/scholar?cites=4771266259757640628&as_sdt=5,33&sciodt=0,33&hl=en"
Multi-LLM Cooperation-Based Joint Intent-Driven Network Slicing and Resource Allocation,M Han; X Sun; H Li; C Feng; X Wang,2026,IEEE Wireless …,"In JNSRA, we propose to train Agent LLM through LLM  cooperation among slices and  BS. Moreover, we propose a multi-LLM joint optimization framework to jointly optimize Agent",https://ieeexplore.ieee.org/abstract/document/11359136/,,2,"/scholar?cites=18307742487745952871&as_sdt=5,33&sciodt=0,33&hl=en"
Ai hospital: Benchmarking large language models in a multi-agent medical interaction simulator,Z Fan; L Wei; J Tang; W Chen; W Siyuan,2025,Proceedings of the …,"Hospital, an LLM-powered multi-agent framework designed to  The point of interest is the  LLM that plays the role of the Doctor,  with different settings of the cooperation mechanism. The",https://aclanthology.org/2025.coling-main.680/,https://aclanthology.org/2025.coling-main.680.pdf,104,"/scholar?cites=9595176346044559366&as_sdt=5,33&sciodt=0,33&hl=en"
Unleashing Diverse Thinking Modes in LLMs through Multi-Agent Collaboration,Z He; Y Feng,2025,arXiv preprint arXiv:2510.16645,"Collaboration Framework for  four LLM agents with different roles to engage in collaboration  and debate among different reasoning tasks. Through iterative deliberation, these agents",https://arxiv.org/abs/2510.16645,https://arxiv.org/pdf/2510.16645,1,"/scholar?cites=15984017079405069996&as_sdt=5,33&sciodt=0,33&hl=en"
Detecting and Repairing Role Drift in Multi-Agent Collaboration with Lightweight Protocols,F Wang; H Cui; L Yang; CS Lee; Z Li; C Wen,2026,NA,"We presented RoleFix, a lightweight framework addressing the underexplored challenge  of role drift in LLM-based multi-agent collaboration. Our contributions include a role drift",https://www.preprints.org/manuscript/202603.0348,https://www.preprints.org/frontend/manuscript/89fc449d3ebf5515e2a45b0e5656f4a9/download_pub,2,"/scholar?cites=18343980462870104077&as_sdt=5,33&sciodt=0,33&hl=en"
Effect of adaptive communication support on human-ai collaboration,S Liu; FNU Shrutika; B Zhang; Z Huang; F Qian,2024,NA,"LLM-enhanced communications, human teammates continue to play a predominant role in  requesting specific tasks and providing suggestions during collaboration  LLM agents to more",https://par.nsf.gov/biblio/10566295,https://par.nsf.gov/servlets/purl/10566295,8,"/scholar?cites=17604462389686778583&as_sdt=5,33&sciodt=0,33&hl=en"
Maestro: LLM-Driven Collaborative Automation of Intent-Based 6G Networks,I Chatzistefanidis; A Leone,2024,IEEE Networking Letters,"negotiations, we need to ground our evaluation of LLM agents to state-of-the-art approaches  We benchmark LLM negotiations compared to a distributed optimization algorithm based on",https://ieeexplore.ieee.org/abstract/document/10758700/,https://ieeexplore.ieee.org/iel8/8253410/8480635/10758700.pdf,32,"/scholar?cites=12696905665931346286&as_sdt=5,33&sciodt=0,33&hl=en"
Integration of LLM and human–AI coordination for power dispatching with connected electric vehicles under SAGVNs,X Chen; X Lu; Q Li; D Li; F Zhu,2024,IEEE Transactions on …,"by leveraging a Large Language Model (LLM) based hybrid  agents aligned with specific  objectives, based on input from EV drivers. More precisely, we focus on operationalizing LLM-",https://ieeexplore.ieee.org/abstract/document/10720517/,,50,"/scholar?cites=17953670441237413288&as_sdt=5,33&sciodt=0,33&hl=en"
